age,sex_mf,response
40,Female,FALSE
28,Female,TRUE
42,Female,TRUE
20,Male,TRUE
52,Male,TRUE
20,Male,TRUE
26,Male,TRUE
32,Female,TRUE
27,Male,TRUE
59,Female,FALSE
18,Female,TRUE
27,Female,TRUE
29,Female,TRUE
54,Female,TRUE
33,Male,TRUE
25,Female,TRUE
59,Male,TRUE
22,Male,TRUE
22,Male,TRUE
22,Male,TRUE
30,Female,TRUE
16,Female,TRUE
24,Male,FALSE
30,Male,TRUE
14,Female,TRUE
50,Female,TRUE
17,Male,TRUE
33,Female,TRUE
18,Female,TRUE
50,Male,TRUE
21,Male,TRUE
21,Female,TRUE
17,Female,TRUE
21,Male,FALSE
23,Female,TRUE
28,Male,TRUE
47,Female,TRUE
26,Female,TRUE
24,Female,TRUE
25,Female,TRUE
20,Male,TRUE
26,Female,TRUE
25,Male,TRUE
26,Male,TRUE
20,Female,TRUE
34,Female,FALSE
23,Female,TRUE
21,Male,TRUE
27,Female,TRUE
30,Male,TRUE
22,Female,TRUE
21,Male,TRUE
31,Male,TRUE
19,Male,TRUE
28,Male,TRUE
25,Female,TRUE
35,Male,TRUE
25,Female,TRUE
37,Male,FALSE
19,Male,TRUE
35,Male,FALSE
19,Female,TRUE
29,Male,TRUE
25,Male,TRUE
56,Male,TRUE
21,Male,TRUE
23,Male,TRUE
29,Male,TRUE
41,Female,TRUE
35,Male,TRUE
34,Female,TRUE
24,Male,TRUE
19,Female,TRUE
24,Female,FALSE
16,Female,TRUE
15,Male,TRUE
26,Male,TRUE
23,Male,TRUE
25,Female,TRUE
42,Male,TRUE
17,Male,TRUE
24,Male,TRUE
25,Male,TRUE
30,Male,TRUE
26,Male,TRUE
40,Female,TRUE
26,Female,TRUE
18,Male,TRUE
25,Female,TRUE
44,Male,FALSE
19,Male,TRUE
33,Male,TRUE
28,Female,TRUE
45,Female,TRUE
17,Female,TRUE
27,Female,TRUE
21,Female,TRUE
26,Female,TRUE
23,Male,TRUE
30,Male,FALSE
36,Female,TRUE
54,Male,TRUE
57,Male,FALSE
61,Male,TRUE
27,Male,TRUE
33,Male,TRUE
41,Male,TRUE
50,Female,TRUE
34,Female,TRUE
25,Female,TRUE
36,Female,FALSE
33,Male,TRUE
38,Male,TRUE
31,Female,FALSE
30,Male,TRUE
29,Male,TRUE
24,Male,FALSE
22,Female,TRUE
28,Male,TRUE
27,Female,TRUE
19,Female,TRUE
26,Male,TRUE
21,Female,TRUE
36,Male,TRUE
28,Female,TRUE
36,Male,TRUE
39,Male,TRUE
20,Female,TRUE
54,Female,TRUE
37,Female,TRUE
35,Male,TRUE
25,Male,TRUE
37,Female,TRUE
14,Female,TRUE
26,Female,TRUE
34,Male,TRUE
24,Female,TRUE
76,Female,TRUE
47,Male,TRUE
27,Male,TRUE
17,Female,FALSE
40,Female,TRUE
17,Female,TRUE
33,Male,FALSE
22,Female,TRUE
29,Male,TRUE
41,Female,FALSE
25,Female,TRUE
23,Male,TRUE
40,Male,TRUE
45,Female,TRUE
23,Female,TRUE
26,Female,FALSE
47,Male,FALSE
24,Female,TRUE
27,Male,TRUE
37,Male,TRUE
57,Male,FALSE
40,Female,TRUE
30,Female,TRUE
34,Male,TRUE
19,Male,TRUE
31,Female,TRUE
29,Male,FALSE
23,Female,TRUE
19,Female,TRUE
26,Male,FALSE
23,Male,TRUE
45,Male,TRUE
25,Female,TRUE
33,Male,TRUE
19,Female,TRUE
52,Female,TRUE
23,Female,TRUE
25,Female,TRUE
24,Male,TRUE
16,Male,TRUE
31,Female,TRUE
27,Female,TRUE
21,Male,TRUE
26,Female,TRUE
34,Female,TRUE
15,Female,TRUE
69,Female,FALSE
42,Male,TRUE
19,Female,TRUE
30,Female,FALSE
15,Male,TRUE
23,Male,TRUE
25,Female,TRUE
35,Male,TRUE
20,Female,TRUE
23,Female,TRUE
29,Male,TRUE
36,Male,TRUE
20,Male,TRUE
20,Male,TRUE
26,Male,TRUE
19,Female,TRUE
38,Male,TRUE
26,Female,TRUE
55,Female,TRUE
14,Female,TRUE
32,Female,TRUE
34,Female,TRUE
45,Female,TRUE
19,Female,FALSE
23,Female,TRUE
14,Male,TRUE
17,Female,TRUE
26,Female,TRUE
23,Male,TRUE
25,Male,TRUE
24,Male,TRUE
28,Female,TRUE
54,Female,TRUE
24,Female,FALSE
34,Female,TRUE
40,Male,TRUE
41,Female,TRUE
19,Male,TRUE
45,Male,TRUE
55,Male,TRUE
21,Male,TRUE
30,Female,TRUE
40,Male,TRUE
36,Female,TRUE
25,Male,FALSE
42,Male,FALSE
24,Female,TRUE
21,Female,TRUE
55,Female,FALSE
41,Female,FALSE
24,Male,TRUE
20,Female,TRUE
27,Female,TRUE
28,Female,TRUE
19,Female,TRUE
20,Male,TRUE
50,Male,TRUE
49,Male,TRUE
17,Female,TRUE
26,Female,TRUE
60,Female,FALSE
22,Female,TRUE
17,Female,TRUE
22,Male,TRUE
21,Female,TRUE
46,Male,TRUE
50,Female,TRUE
16,Male,TRUE
16,Male,TRUE
33,Female,TRUE
30,Female,TRUE
51,Male,TRUE
35,Female,TRUE
16,Female,TRUE
23,Female,TRUE
22,Female,TRUE
65,Female,TRUE
38,Male,FALSE
28,Female,TRUE
21,Male,TRUE
39,Male,TRUE
46,Female,TRUE
62,Male,FALSE
23,Female,TRUE
19,Male,TRUE
15,Female,TRUE
37,Female,TRUE
32,Male,TRUE
25,Female,TRUE
33,Female,TRUE
47,Male,FALSE
27,Female,TRUE
48,Male,TRUE
41,Male,TRUE
26,Female,TRUE
28,Male,FALSE
34,Male,FALSE
24,Female,TRUE
33,Female,TRUE
39,Female,TRUE
51,Male,TRUE
27,Male,TRUE
16,Male,TRUE
22,Male,TRUE
31,Male,TRUE
27,Male,TRUE
36,Female,TRUE
25,Male,TRUE
31,Female,TRUE
15,Female,TRUE
20,Male,TRUE
42,Male,TRUE
24,Male,TRUE
26,Male,TRUE
25,Male,TRUE
40,Female,FALSE
26,Male,TRUE
31,Female,TRUE
23,Male,TRUE
50,Male,TRUE
30,Male,TRUE
22,Male,FALSE
28,Male,TRUE
18,Male,TRUE
18,Female,TRUE
26,Female,FALSE
18,Male,TRUE
16,Male,FALSE
27,Female,TRUE
16,Female,TRUE
24,Female,TRUE
25,Male,TRUE
20,Female,TRUE
38,Female,TRUE
38,Male,TRUE
27,Male,FALSE
37,Female,TRUE
20,Female,TRUE
55,Female,FALSE
27,Male,FALSE
24,Male,TRUE
24,Female,FALSE
40,Female,TRUE
27,Female,TRUE
27,Male,TRUE
27,Male,TRUE
45,Female,TRUE
34,Male,TRUE
26,Female,TRUE
27,Male,TRUE
18,Male,TRUE
38,Male,TRUE
39,Female,TRUE
22,Male,TRUE
35,Male,TRUE
34,Male,TRUE
25,Female,TRUE
16,Female,FALSE
46,Female,FALSE
17,Female,TRUE
50,Female,TRUE
35,Male,TRUE
24,Male,TRUE
26,Female,TRUE
28,Female,TRUE
27,Female,TRUE
25,Male,TRUE
22,Female,TRUE
32,Male,TRUE
21,Female,TRUE
20,Male,TRUE
59,Male,TRUE
64,Female,FALSE
51,Male,TRUE
29,Female,TRUE
25,Male,TRUE
27,Male,TRUE
23,Female,TRUE
31,Male,TRUE
48,Female,FALSE
31,Male,TRUE
19,Male,TRUE
31,Female,TRUE
32,Male,TRUE
51,Male,FALSE
35,Male,TRUE
24,Female,TRUE
21,Female,TRUE
23,Male,TRUE
20,Female,TRUE
34,Male,TRUE
63,Female,FALSE
19,Female,TRUE
26,Female,FALSE
32,Female,TRUE
34,Male,FALSE
28,Female,TRUE
18,Male,TRUE
18,Male,TRUE
21,Female,TRUE
23,Male,TRUE
34,Male,TRUE
24,Male,TRUE
35,Male,TRUE
18,Female,TRUE
18,Male,TRUE
33,Female,TRUE
49,Female,TRUE
47,Male,TRUE
32,Female,FALSE
18,Female,TRUE
17,Female,TRUE
22,Male,TRUE
24,Male,TRUE
30,Male,FALSE
21,Female,TRUE
19,Male,TRUE
26,Female,TRUE
27,Female,TRUE
19,Male,TRUE
36,Female,TRUE
36,Male,TRUE
42,Female,TRUE
18,Male,TRUE
50,Male,TRUE
46,Female,TRUE
32,Female,FALSE
18,Male,TRUE
24,Male,FALSE
47,Male,TRUE
33,Male,TRUE
21,Female,TRUE
25,Female,TRUE
21,Male,TRUE
42,Male,TRUE
38,Male,TRUE
42,Male,TRUE
26,Female,TRUE
44,Male,TRUE
45,Male,TRUE
34,Female,TRUE
42,Male,FALSE
42,Male,TRUE
28,Female,TRUE
62,Female,TRUE
24,Female,TRUE
22,Male,TRUE
30,Male,TRUE
34,Male,TRUE
27,Female,TRUE
29,Female,TRUE
43,Male,TRUE
23,Male,TRUE
29,Male,TRUE
32,Female,FALSE
33,Female,TRUE
27,Female,FALSE
42,Male,TRUE
20,Female,TRUE
16,Male,TRUE
20,Female,TRUE
27,Female,FALSE
54,Male,FALSE
41,Male,TRUE
26,Female,TRUE
55,Female,TRUE
21,Female,FALSE
22,Male,TRUE
33,Female,TRUE
29,Male,FALSE
26,Male,TRUE
20,Male,TRUE
29,Male,TRUE
22,Female,TRUE
38,Male,TRUE
26,Female,FALSE
16,Female,TRUE
18,Male,TRUE
14,Female,TRUE
26,Female,TRUE
34,Female,TRUE
39,Male,TRUE
44,Female,TRUE
17,Male,TRUE
29,Male,TRUE
29,Female,TRUE
51,Female,TRUE
19,Female,TRUE
20,Female,TRUE
19,Female,FALSE
57,Male,TRUE
16,Male,TRUE
26,Female,FALSE
23,Female,TRUE
34,Male,TRUE
38,Female,TRUE
24,Female,FALSE
21,Female,TRUE
20,Male,TRUE
53,Male,TRUE
35,Male,TRUE
25,Female,FALSE
23,Female,TRUE
36,Female,TRUE
18,Female,TRUE
18,Female,TRUE
39,Male,TRUE
28,Female,TRUE
55,Male,FALSE
16,Female,TRUE
27,Female,TRUE
30,Female,TRUE
40,Female,TRUE
23,Female,TRUE
40,Female,TRUE
29,Female,TRUE
34,Male,TRUE
18,Female,TRUE
43,Female,TRUE
33,Male,TRUE
57,Female,TRUE
21,Male,TRUE
21,Female,TRUE
32,Male,TRUE
40,Female,TRUE
23,Female,TRUE
26,Female,TRUE
26,Female,TRUE
38,Female,TRUE
48,Female,TRUE
21,Female,FALSE
26,Male,TRUE
28,Female,TRUE
30,Male,TRUE
35,Male,TRUE
14,Female,TRUE
16,Male,TRUE
25,Male,TRUE
21,Female,TRUE
31,Female,TRUE
67,Male,TRUE
62,Male,TRUE
59,Female,TRUE
39,Female,TRUE
34,Male,TRUE
18,Female,TRUE
31,Male,TRUE
49,Male,TRUE
50,Female,TRUE
21,Female,TRUE
38,Male,TRUE
44,Female,TRUE
34,Male,TRUE
25,Female,TRUE
21,Female,TRUE
40,Male,TRUE
22,Male,TRUE
62,Male,TRUE
26,Female,TRUE
21,Male,TRUE
44,Male,TRUE
17,Female,TRUE
23,Male,TRUE
29,Female,TRUE
61,Female,TRUE
31,Male,TRUE
41,Male,FALSE
38,Male,TRUE
18,Female,TRUE
23,Female,TRUE
22,Female,TRUE
47,Male,TRUE
51,Female,TRUE
24,Male,TRUE
27,Female,TRUE
28,Female,TRUE
15,Female,TRUE
28,Female,TRUE
35,Female,TRUE
18,Female,TRUE
38,Male,TRUE
14,Female,TRUE
16,Male,TRUE
36,Male,TRUE
29,Female,TRUE
38,Female,TRUE
16,Male,TRUE
18,Female,TRUE
24,Male,TRUE
20,Female,TRUE
36,Male,TRUE
29,Male,TRUE
19,Female,TRUE
17,Male,TRUE
33,Male,TRUE
35,Male,TRUE
43,Male,TRUE
22,Male,FALSE
17,Female,TRUE
24,Female,TRUE
20,Female,TRUE
17,Female,TRUE
64,Male,TRUE
21,Male,TRUE
44,Female,FALSE
31,Male,TRUE
23,Male,TRUE
17,Female,TRUE
15,Male,TRUE
57,Male,TRUE
28,Female,TRUE
14,Female,TRUE
53,Female,TRUE
19,Female,TRUE
28,Male,TRUE
19,Female,TRUE
17,Female,TRUE
17,Female,TRUE
36,Male,TRUE
19,Female,TRUE
39,Female,TRUE
50,Female,TRUE
26,Male,TRUE
60,Female,TRUE
44,Male,TRUE
21,Female,TRUE
42,Female,TRUE
53,Female,TRUE
17,Female,TRUE
21,Female,TRUE
15,Female,TRUE
22,Female,TRUE
21,Female,TRUE
32,Male,TRUE
18,Male,TRUE
17,Male,TRUE
16,Female,TRUE
24,Female,TRUE
28,Male,TRUE
27,Male,TRUE
20,Male,TRUE
19,Male,TRUE
26,Female,TRUE
22,Male,TRUE
27,Female,TRUE
30,Male,FALSE
24,Male,TRUE
25,Male,TRUE
22,Female,TRUE
31,Female,TRUE
21,Male,TRUE
16,Male,TRUE
26,Female,TRUE
14,Female,TRUE
42,Male,TRUE
23,Male,TRUE
32,Female,TRUE
22,Female,TRUE
25,Female,TRUE
41,Male,FALSE
36,Female,FALSE
35,Male,TRUE
25,Female,TRUE
23,Female,TRUE
72,Male,TRUE
19,Female,TRUE
17,Male,TRUE
19,Male,TRUE
49,Female,TRUE
55,Male,TRUE
14,Male,TRUE
34,Female,TRUE
17,Male,TRUE
23,Male,TRUE
34,Female,FALSE
18,Male,FALSE
19,Female,TRUE
35,Female,TRUE
32,Female,TRUE
55,Female,FALSE
33,Female,TRUE
54,Female,FALSE
38,Female,FALSE
21,Male,TRUE
23,Male,TRUE
27,Female,TRUE
21,Male,TRUE
32,Female,TRUE
45,Female,TRUE
23,Female,TRUE
46,Female,TRUE
42,Female,TRUE
42,Male,TRUE
47,Male,TRUE
30,Female,TRUE
22,Female,TRUE
18,Female,TRUE
19,Female,TRUE
60,Female,TRUE
22,Male,TRUE
31,Male,FALSE
19,Female,TRUE
21,Female,TRUE
24,Male,TRUE
18,Female,TRUE
24,Male,TRUE
32,Female,TRUE
33,Female,TRUE
39,Male,TRUE
24,Male,TRUE
18,Female,TRUE
23,Male,FALSE
18,Male,TRUE
59,Female,TRUE
23,Female,TRUE
26,Male,TRUE
29,Male,FALSE
36,Female,TRUE
28,Female,TRUE
24,Female,TRUE
25,Male,TRUE
30,Male,TRUE
29,Female,TRUE
50,Male,TRUE
26,Female,TRUE
25,Female,TRUE
14,Female,TRUE
25,Male,TRUE
32,Female,TRUE
29,Female,FALSE
18,Male,TRUE
19,Male,TRUE
30,Male,TRUE
20,Female,TRUE
43,Male,TRUE
20,Female,TRUE
31,Female,TRUE
34,Male,TRUE
32,Female,FALSE
25,Female,TRUE
31,Male,TRUE
37,Female,TRUE
27,Male,FALSE
20,Female,TRUE
18,Female,TRUE
18,Male,TRUE
23,Female,TRUE
21,Female,TRUE
34,Female,FALSE
38,Female,TRUE
26,Female,TRUE
14,Male,TRUE
28,Male,TRUE
26,Male,TRUE
30,Male,TRUE
18,Female,TRUE
38,Male,TRUE
20,Female,TRUE
15,Female,TRUE
36,Female,TRUE
21,Female,TRUE
44,Male,TRUE
20,Male,TRUE
23,Male,TRUE
16,Female,TRUE
15,Female,TRUE
29,Female,TRUE
17,Female,TRUE
24,Male,TRUE
20,Male,TRUE
19,Female,TRUE
32,Female,TRUE
18,Female,TRUE
47,Female,FALSE
27,Female,TRUE
19,Male,TRUE
24,Male,TRUE
35,Female,TRUE
50,Female,TRUE
31,Female,TRUE
34,Female,TRUE
50,Male,TRUE
14,Female,TRUE
19,Female,FALSE
68,Male,TRUE
19,Male,TRUE
15,Female,TRUE
21,Male,TRUE
24,Female,TRUE
56,Female,TRUE
17,Female,TRUE
27,Female,TRUE
34,Female,TRUE
43,Male,TRUE
22,Female,TRUE
31,Male,TRUE
36,Female,TRUE
32,Male,TRUE
15,Male,TRUE
20,Male,TRUE
22,Male,TRUE
61,Female,TRUE
15,Male,TRUE
55,Male,FALSE
19,Male,TRUE
38,Female,TRUE
45,Male,TRUE
24,Male,TRUE
17,Female,TRUE
37,Male,TRUE
54,Female,TRUE
23,Female,TRUE
43,Female,TRUE
42,Female,FALSE
20,Female,TRUE
50,Male,TRUE
33,Female,TRUE
38,Male,FALSE
29,Female,TRUE
15,Male,TRUE
16,Male,TRUE
56,Female,TRUE
27,Male,TRUE
26,Female,TRUE
29,Female,TRUE
17,Female,TRUE
28,Female,TRUE
20,Male,FALSE
51,Female,TRUE
58,Male,TRUE
19,Female,TRUE
21,Female,TRUE
35,Female,TRUE
18,Female,TRUE
21,Female,TRUE
26,Male,TRUE
52,Male,TRUE
39,Female,TRUE
31,Male,TRUE
24,Female,TRUE
48,Male,TRUE
29,Male,TRUE
26,Female,TRUE
32,Female,TRUE
35,Female,TRUE
58,Male,TRUE
24,Male,TRUE
20,Male,TRUE
29,Male,TRUE
37,Female,FALSE
25,Male,TRUE
44,Male,FALSE
25,Female,TRUE
21,Female,TRUE
25,Male,TRUE
38,Male,TRUE
52,Male,TRUE
19,Female,TRUE
20,Female,TRUE
27,Female,TRUE
41,Female,TRUE
18,Male,TRUE
24,Female,TRUE
30,Female,TRUE
36,Male,FALSE
29,Male,TRUE
17,Male,FALSE
18,Female,TRUE
40,Male,TRUE
45,Female,TRUE
36,Female,TRUE
23,Female,TRUE
58,Female,TRUE
17,Female,TRUE
25,Male,TRUE
33,Female,TRUE
32,Female,FALSE
20,Male,TRUE
24,Male,TRUE
66,Female,TRUE
28,Male,TRUE
24,Female,TRUE
17,Female,TRUE
25,Male,TRUE
16,Female,TRUE
20,Male,TRUE
48,Female,TRUE
21,Female,TRUE
49,Male,TRUE
23,Male,TRUE
40,Female,TRUE
30,Male,FALSE
26,Male,TRUE
21,Male,TRUE
22,Female,TRUE
18,Female,TRUE
64,Male,FALSE
34,Male,TRUE
49,Male,TRUE
16,Male,TRUE
37,Female,TRUE
31,Female,TRUE
27,Male,TRUE
31,Male,TRUE
28,Male,TRUE
16,Female,TRUE
20,Male,TRUE
23,Female,TRUE
30,Female,TRUE
21,Female,TRUE
23,Female,TRUE
44,Female,TRUE
34,Female,TRUE
19,Female,TRUE
21,Female,TRUE
36,Female,TRUE
23,Male,TRUE
27,Female,TRUE
34,Male,TRUE
35,Male,TRUE
16,Female,FALSE
19,Female,TRUE
20,Female,TRUE
47,Female,FALSE
36,Female,FALSE
34,Female,TRUE
23,Male,TRUE
22,Female,TRUE
23,Female,TRUE
31,Female,FALSE
18,Male,TRUE
40,Female,TRUE
27,Female,TRUE
21,Female,TRUE
23,Male,TRUE
16,Female,TRUE
23,Male,TRUE
25,Female,TRUE
38,Male,TRUE
47,Female,TRUE
29,Female,FALSE
49,Male,TRUE
20,Female,TRUE
30,Female,TRUE
20,Male,TRUE
25,Male,TRUE
36,Female,TRUE
18,Male,TRUE
32,Female,TRUE
31,Female,TRUE
21,Male,TRUE
24,Female,TRUE
36,Female,TRUE
45,Female,TRUE
29,Female,TRUE
41,Male,TRUE
36,Male,TRUE
20,Female,TRUE
30,Female,TRUE
26,Female,TRUE
53,Female,TRUE
23,Female,TRUE
22,Male,FALSE
17,Female,TRUE
39,Female,TRUE
27,Female,FALSE
25,Female,TRUE
29,Female,TRUE
30,Female,TRUE
17,Female,TRUE
22,Male,TRUE
24,Female,TRUE
56,Male,TRUE
25,Male,TRUE
46,Male,TRUE
48,Male,FALSE
37,Female,TRUE
34,Female,TRUE
17,Female,TRUE
55,Female,TRUE
35,Male,TRUE
24,Female,TRUE
26,Male,TRUE
17,Female,TRUE
25,Male,TRUE
44,Male,TRUE
32,Female,TRUE
65,Female,FALSE
18,Male,TRUE
14,Male,FALSE
26,Female,TRUE
24,Male,TRUE
43,Female,TRUE
46,Male,TRUE
23,Male,TRUE
40,Female,FALSE
16,Female,TRUE
17,Female,TRUE
32,Male,TRUE
60,Male,FALSE
28,Female,TRUE
34,Male,TRUE
42,Female,TRUE
21,Male,TRUE
26,Male,TRUE
26,Male,TRUE
34,Male,TRUE
20,Female,FALSE
31,Female,TRUE
29,Female,FALSE
17,Male,TRUE
34,Female,FALSE
28,Female,TRUE
19,Female,FALSE
49,Male,TRUE
20,Male,TRUE
21,Male,FALSE
35,Female,TRUE
30,Male,FALSE
18,Female,FALSE
18,Male,TRUE
14,Female,TRUE
27,Male,TRUE
24,Male,TRUE
25,Female,TRUE
55,Male,TRUE
52,Female,TRUE
22,Male,TRUE
22,Male,TRUE
54,Female,TRUE
35,Female,TRUE
44,Female,FALSE
62,Male,TRUE
48,Female,TRUE
27,Female,TRUE
48,Female,FALSE
32,Female,TRUE
22,Male,TRUE
27,Female,TRUE
37,Female,TRUE
19,Female,TRUE
14,Female,TRUE
31,Male,TRUE
26,Male,TRUE
18,Female,TRUE
67,Male,FALSE
25,Female,TRUE
16,Female,TRUE
36,Male,TRUE
14,Female,TRUE
29,Female,FALSE
43,Male,FALSE
21,Female,TRUE
59,Female,FALSE
24,Female,TRUE
47,Female,TRUE
26,Male,TRUE
41,Male,TRUE
23,Male,TRUE
14,Male,TRUE
20,Male,FALSE
21,Female,TRUE
27,Male,FALSE
32,Female,TRUE
37,Female,TRUE
20,Female,TRUE
31,Female,TRUE
25,Female,FALSE
23,Female,TRUE
17,Female,TRUE
38,Male,TRUE
35,Female,TRUE
47,Female,FALSE
28,Female,TRUE
19,Female,TRUE
23,Male,TRUE
40,Female,FALSE
25,Female,TRUE
26,Male,TRUE
28,Female,TRUE
23,Male,TRUE
27,Female,TRUE
39,Male,TRUE
18,Female,TRUE
28,Male,TRUE
18,Male,TRUE
18,Female,TRUE
18,Male,FALSE
34,Female,FALSE
27,Female,TRUE
24,Female,TRUE
19,Female,TRUE
29,Female,TRUE
39,Female,TRUE
30,Male,TRUE
31,Female,TRUE
37,Female,TRUE
59,Female,TRUE
38,Male,TRUE
49,Female,FALSE
22,Female,TRUE
32,Female,TRUE
51,Male,TRUE
48,Female,TRUE
25,Female,TRUE
21,Male,TRUE
41,Male,TRUE
24,Male,TRUE
31,Male,TRUE
22,Male,TRUE
26,Female,TRUE
34,Female,TRUE
25,Female,TRUE
24,Male,TRUE
20,Male,TRUE
38,Female,TRUE
22,Female,TRUE
43,Male,TRUE
26,Female,TRUE
29,Male,TRUE
39,Male,FALSE
18,Male,TRUE
17,Female,TRUE
26,Female,TRUE
36,Male,TRUE
27,Female,TRUE
47,Male,FALSE
31,Male,TRUE
25,Female,TRUE
32,Female,TRUE
20,Female,TRUE
28,Female,TRUE
18,Female,FALSE
27,Male,TRUE
29,Male,TRUE
30,Female,TRUE
23,Female,TRUE
40,Male,TRUE
18,Female,TRUE
22,Male,TRUE
38,Female,TRUE
35,Male,FALSE
21,Female,TRUE
27,Female,TRUE
19,Female,TRUE
38,Female,TRUE
17,Female,TRUE
33,Male,TRUE
21,Male,FALSE
23,Male,TRUE
41,Male,FALSE
21,Male,TRUE
24,Female,TRUE
17,Male,TRUE
67,Male,TRUE
32,Female,TRUE
36,Female,TRUE
26,Male,FALSE
25,Male,TRUE
24,Female,TRUE
28,Female,TRUE
21,Female,TRUE
29,Female,FALSE
39,Female,FALSE
24,Male,TRUE
27,Male,TRUE
42,Female,FALSE
70,Female,FALSE
19,Female,TRUE
42,Female,TRUE
26,Female,TRUE
33,Female,TRUE
29,Female,TRUE
34,Male,TRUE
22,Female,TRUE
16,Female,FALSE
34,Female,TRUE
51,Female,TRUE
20,Female,TRUE
64,Female,TRUE
29,Female,FALSE
20,Male,TRUE
29,Female,FALSE
35,Female,TRUE
44,Male,TRUE
53,Male,TRUE
35,Female,FALSE
22,Male,FALSE
34,Female,TRUE
29,Male,TRUE
44,Female,TRUE
23,Female,TRUE
43,Male,TRUE
39,Male,TRUE
25,Female,TRUE
22,Male,FALSE
18,Female,TRUE
19,Male,TRUE
17,Male,TRUE
27,Female,TRUE
23,Female,TRUE
25,Male,TRUE
18,Male,TRUE
15,Female,TRUE
23,Female,TRUE
42,Female,TRUE
30,Male,FALSE
37,Female,TRUE
16,Male,TRUE
47,Female,TRUE
31,Male,FALSE
33,Female,TRUE
26,Female,TRUE
32,Female,TRUE
21,Female,FALSE
30,Female,TRUE
30,Male,TRUE
38,Female,FALSE
19,Female,TRUE
31,Female,TRUE
33,Female,FALSE
26,Female,TRUE
43,Female,TRUE
24,Female,TRUE
28,Female,TRUE
22,Male,TRUE
35,Male,TRUE
23,Male,TRUE
19,Female,TRUE
26,Female,TRUE
26,Female,TRUE
31,Male,TRUE
27,Male,TRUE
18,Female,TRUE
18,Female,TRUE
19,Female,TRUE
54,Male,TRUE
19,Male,TRUE
38,Male,TRUE
32,Female,FALSE
22,Female,FALSE
19,Female,TRUE
54,Male,TRUE
45,Female,TRUE
23,Male,TRUE
18,Female,TRUE
34,Male,TRUE
24,Male,TRUE
30,Female,TRUE
39,Male,TRUE
21,Female,TRUE
24,Female,FALSE
30,Female,TRUE
24,Female,TRUE
36,Male,TRUE
17,Female,TRUE
17,Female,TRUE
35,Female,FALSE
17,Female,TRUE
16,Female,TRUE
64,Male,TRUE
40,Female,TRUE
44,Female,TRUE
24,Female,TRUE
23,Female,TRUE
30,Female,TRUE
40,Female,TRUE
21,Male,TRUE
44,Female,TRUE
24,Female,TRUE
19,Male,TRUE
31,Male,TRUE
15,Male,TRUE
63,Male,FALSE
39,Female,TRUE
35,Male,TRUE
15,Female,TRUE
40,Male,TRUE
24,Female,TRUE
45,Male,TRUE
32,Male,TRUE
38,Male,TRUE
30,Female,TRUE
40,Male,FALSE
79,Male,TRUE
33,Male,TRUE
32,Male,TRUE
20,Female,FALSE
19,Male,TRUE
41,Female,FALSE
23,Female,TRUE
20,Female,TRUE
43,Male,TRUE
19,Female,FALSE
26,Male,TRUE
35,Female,TRUE
22,Male,TRUE
21,Female,TRUE
25,Female,FALSE
32,Male,TRUE
21,Female,FALSE
30,Female,TRUE
21,Female,TRUE
21,Male,TRUE
35,Male,TRUE
36,Male,TRUE
32,Male,TRUE
34,Male,FALSE
24,Female,TRUE
16,Male,TRUE
25,Female,TRUE
25,Male,FALSE
31,Male,TRUE
32,Female,TRUE
18,Female,TRUE
16,Female,TRUE
24,Female,FALSE
41,Male,TRUE
32,Male,TRUE
24,Female,TRUE
23,Male,TRUE
40,Male,FALSE
39,Male,FALSE
49,Male,TRUE
22,Male,TRUE
32,Male,TRUE
36,Female,TRUE
25,Female,TRUE
33,Male,TRUE
32,Female,TRUE
25,Male,TRUE
25,Female,TRUE
29,Male,TRUE
25,Male,TRUE
24,Male,FALSE
68,Male,TRUE
29,Female,TRUE
53,Male,TRUE
47,Male,FALSE
28,Male,FALSE
39,Female,TRUE
37,Male,FALSE
58,Male,FALSE
20,Female,TRUE
28,Male,TRUE
27,Female,TRUE
31,Male,TRUE
25,Male,FALSE
32,Male,FALSE
32,Female,TRUE
27,Male,TRUE
41,Female,TRUE
32,Female,TRUE
39,Male,TRUE
26,Female,TRUE
18,Female,FALSE
32,Male,FALSE
37,Female,TRUE
24,Male,TRUE
71,Female,FALSE
33,Male,TRUE
24,Male,TRUE
60,Male,FALSE
40,Male,TRUE
26,Male,TRUE
17,Male,TRUE
23,Female,TRUE
27,Male,FALSE
29,Male,TRUE
42,Male,TRUE
45,Male,TRUE
22,Male,TRUE
22,Female,TRUE
31,Female,TRUE
25,Female,TRUE
18,Female,TRUE
29,Male,TRUE
22,Male,TRUE
27,Female,TRUE
58,Male,TRUE
24,Male,TRUE
47,Male,FALSE
47,Female,TRUE
32,Male,TRUE
26,Female,TRUE
32,Female,TRUE
30,Male,TRUE
36,Female,TRUE
24,Male,TRUE
18,Male,TRUE
41,Male,TRUE
30,Male,FALSE
23,Male,TRUE
34,Male,TRUE
25,Male,TRUE
40,Female,TRUE
33,Male,TRUE
22,Female,TRUE
21,Male,TRUE
26,Male,TRUE
22,Female,TRUE
28,Male,TRUE
16,Male,TRUE
33,Female,TRUE
33,Female,TRUE
54,Male,TRUE
49,Female,TRUE
29,Female,FALSE
23,Female,TRUE
24,Male,FALSE
41,Male,TRUE
40,Female,TRUE
22,Male,TRUE
42,Female,TRUE
32,Female,TRUE
19,Male,TRUE
